TaskId,TaskType,TotalTime,AlgorithmId,ScoringTime,NumberTemporalQueries,SearchedItemPosition,FirstOccurrence,TotalResults,SearchedItemScore,VBSScore,AvgScore,MedianScore,BestScore,WorstScore
3584f2e1-e562-4e4c-bf25-476d5f68d112,KIST,5.0E9,CLUSTER,24867938,3,6,6,2928,6.3333335,100.0,0.5684249,0.5,10.666667,0.24268447
3584f2e1-e562-4e4c-bf25-476d5f68d112,KIST,5.0E9,LNA,15601532,3,0,0,4962,0.66683966,100.0,0.33328333,0.5,0.66683966,0.23941831
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,STA,102050367,4,49,49,14957,0.5,98.0,0.14628954,0.083333336,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,SQA,67845988,4,0,0,14957,0.875,98.0,0.14527926,0.083333336,0.875,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,NA,74792849,4,29,29,14961,0.39518607,98.0,0.14357322,0.083333336,0.49913946,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,IDA,109709551,4,21,21,14960,0.44641203,98.0,0.14382577,0.125,0.49800754,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,ASTAR,15096797845,4,0,0,14786,0.875,0.0,0.1451283,0.125,0.875,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,VITRIVR,301104184,4,214,214,14914,0.25,93.0,0.14375365,0.125,0.5,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,CLUSTER,59073219,4,17,17,7478,4.75,99.0,0.28698218,0.3439976,14.166649,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d113,KIST,5.0E9,LNA,90638585,4,246,246,14961,0.25,98.0,0.14301448,0.083333336,0.50012636,0.083333336
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,STA,94766076,4,130,130,29660,0.35,90.0,0.14166386,0.125,0.65,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,SQA,69587193,4,2478,2478,29666,0.25,90.0,0.14355434,0.125,0.73333335,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,NA,69728731,4,1592,1592,29900,0.25,90.0,0.13264321,0.125,0.54614097,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,IDA,60151620,4,78,78,29924,0.3127079,90.0,0.13374345,0.125,0.5,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,ASTAR,57795283486,4,677,677,27714,0.3,0.0,0.14039174,0.125,0.6333333,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,VITRIVR,459337234,4,505,505,29286,0.35,94.0,0.14134882,0.125,0.75,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,CLUSTER,32389116,4,1912,1912,13827,0.4,92.0,0.319662,0.1,44.0,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d093,KIST,5.0E9,LNA,63405148,4,1596,1596,29928,0.25,90.0,0.13151045,0.125,0.506096,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,STA,451950737,3,3124,3124,19864,0.0952381,66.0,0.06610044,0.10000001,0.24285716,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,SQA,89831229,3,3779,3779,20669,0.0952381,69.0,0.071843505,0.06666667,0.30476192,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,NA,77153271,3,2230,2230,20572,0.0952381,68.0,0.06323498,0.10000001,0.20344706,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,IDA,63017993,3,2554,2554,20672,0.0952381,68.0,0.0647087,0.10000001,0.20956884,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,ASTAR,21241962793,3,3056,3056,18590,0.0952381,0.0,0.069476165,0.10000001,0.30476192,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,VITRIVR,253991692,3,2917,2917,19701,0.0952381,94.0,0.06643269,0.06666667,0.35238096,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,CLUSTER,39679044,3,4504,4504,14153,0.0952381,78.0,0.0953673,0.06666667,2.6666656,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d192,KIST,5.0E9,LNA,78852654,3,1937,1937,20462,0.0952381,69.0,0.062075388,0.10000001,0.16699827,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,STA,167754103,4,2534,2534,35965,0.107142866,72.0,0.059401404,0.05,0.25714287,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,SQA,2087326571,4,221,221,38796,0.25714287,56.0,0.085529625,0.075,0.33214286,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,NA,90194105,4,2404,2404,38304,0.1,54.0,0.052895095,0.075,0.21678483,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,IDA,98420276,4,3226,3226,38752,0.1,53.0,0.055907696,0.075,0.21439865,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,ASTAR,94747002653,4,5851,5851,28688,0.1,0.0,0.070663445,0.075,0.29285714,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,VITRIVR,633892421,4,3677,3677,35405,0.1,94.0,0.057400692,0.05,0.4,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,CLUSTER,49298403,4,6060,6060,24577,0.1,66.0,0.08322168,0.05,2.8499994,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d193,KIST,5.0E9,LNA,93593376,4,1882,1882,37894,0.1,53.0,0.050057594,0.075,0.18159145,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,STA,80230530,3,225,225,10000,0.0952381,98.0,0.05179524,0.071428575,0.1904762,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,SQA,60416072,3,225,225,10000,0.0952381,99.0,0.05179524,0.071428575,0.1904762,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,NA,35966591,3,225,225,10000,0.0952381,99.0,0.05179524,0.071428575,0.1904762,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,IDA,50810860,3,225,225,10000,0.0952381,99.0,0.05179524,0.071428575,0.1904762,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,ASTAR,4827034283,3,225,225,10000,0.2857143,51.0,0.15538572,0.21428573,0.5714286,0.14285715
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,VITRIVR,305290391,3,225,225,10000,0.0952381,91.0,0.05179524,0.071428575,0.1904762,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,CLUSTER,39562761,3,462,462,5967,0.1904762,99.0,0.08680282,0.04761905,2.3333328,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d172,KIST,5.0E9,LNA,31039166,3,225,225,10000,0.0952381,99.0,0.05179524,0.071428575,0.1904762,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,STA,116464193,4,36,36,18827,0.39583334,99.0,0.09396117,0.0625,0.5,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,SQA,865599154,4,107,107,21671,0.4375,91.0,0.12975706,0.083333336,0.5,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,NA,134408256,4,35,35,22025,0.32934123,98.0,0.09630701,0.083333336,0.43647087,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,IDA,123599065,4,8,8,22201,0.38713726,94.0,0.10204032,0.083333336,0.43635148,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,ASTAR,22361685179,4,8,8,14991,0.4375,0.0,0.12239381,0.083333336,0.4375,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,VITRIVR,438951236,4,6,6,19609,0.625,95.0,0.1181317,0.083333336,0.75,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,CLUSTER,87840191,4,119,119,10392,1.375,98.0,0.20853648,0.1875,14.145833,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d063,KIST,5.0E9,LNA,116521552,4,59,59,21587,0.28771147,99.0,0.09056053,0.083333336,0.44183278,0.0625
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,STA,257505963,3,2968,2968,19634,0.11111111,90.0,0.08853972,0.16666667,0.22222222,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,SQA,45230705,3,1564,1564,19634,0.11111111,90.0,0.08359648,0.16666667,0.22222222,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,NA,100652201,3,2451,2451,19905,0.11111111,90.0,0.08489421,0.11111111,0.22492719,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,IDA,94647599,3,3302,3302,19930,0.11111111,90.0,0.08563632,0.16666667,0.256206,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,ASTAR,36692136596,3,1594,1594,19634,0.11111111,0.0,0.08432368,0.16666667,0.22222222,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,VITRIVR,264081557,3,2080,2080,19589,0.11111111,87.0,0.087217316,0.11111111,0.22222222,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,CLUSTER,72815363,3,1891,1891,10920,0.22222222,92.0,0.1563085,0.16666667,6.833332,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d162,KIST,5.0E9,LNA,108232112,3,2146,2146,19867,0.11111111,90.0,0.08424218,0.11111111,0.22493155,0.055555556
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,STA,251438469,4,10905,10905,27365,0.05,84.0,0.06374718,0.05,0.3,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,SQA,2876817662,4,17642,17642,31389,0.05,57.0,0.09026278,0.083333336,0.43333334,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,NA,185744144,4,9802,9802,35490,0.0833512,80.0,0.07091559,0.075,0.29444328,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,IDA,158712397,4,7352,7352,36720,0.105874024,79.0,0.07325424,0.07518767,0.28173622,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,ASTAR,53744860037,4,7349,7349,22089,0.083333336,0.0,0.101354375,0.083333336,0.43333334,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,VITRIVR,1269373224,4,4070,4070,30954,0.16666667,81.0,0.099867545,0.125,0.5,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,CLUSTER,53545227,4,6231,6231,17934,0.1,88.0,0.1350921,0.125,5.2916656,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d163,KIST,5.0E9,LNA,156120631,4,9025,9025,34636,0.083379515,83.0,0.06797959,0.075,0.2518863,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,STA,111884495,4,1284,1284,27450,0.19642857,82.0,0.10791222,0.1875,0.44642857,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,SQA,246674269,4,222,222,27450,0.16666667,81.0,0.09806272,0.125,0.44642857,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,NA,84243441,4,840,840,29736,0.16666667,82.0,0.10390565,0.16071428,0.40242952,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,IDA,95321113,4,1245,1245,29880,0.16666667,82.0,0.10644622,0.1875,0.31394595,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,ASTAR,52167660063,4,783,783,23249,0.23809525,0.0,0.12595268,0.125,0.44642857,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,VITRIVR,396852248,4,1216,1216,27425,0.16666667,53.0,0.109078005,0.125,0.375,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,CLUSTER,53314349,4,578,578,16974,0.5714286,89.0,0.18069687,0.1875,13.625,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d043,KIST,5.0E9,LNA,98878145,4,422,422,29149,0.16666667,82.0,0.10037103,0.083333336,0.38686514,0.071428575
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,STA,122109027,3,2,2,20169,0.5,95.0,0.16346043,0.16666667,0.6333333,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,SQA,77638364,3,117,117,20385,0.33333334,95.0,0.18036301,0.16666667,0.6333333,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,NA,74704895,3,5,5,20364,0.48992828,95.0,0.1561573,0.25,0.49953672,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,IDA,67804635,3,2,2,20367,0.4888722,95.0,0.15805872,0.16666667,0.51965326,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,ASTAR,17498622262,3,101,101,19163,0.33333334,0.0,0.17249909,0.16666667,0.6333333,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,VITRIVR,239069407,3,2,2,20004,0.5,79.0,0.15861161,0.25,0.6666667,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,CLUSTER,34982963,3,398,398,10966,1.0,97.0,0.29442218,0.25,22.933372,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d022,KIST,5.0E9,LNA,54774790,3,5,5,20337,0.42983368,95.0,0.1546646,0.16666667,0.5037737,0.13333334
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,STA,566416027,4,252,252,33009,0.26666668,93.0,0.123455726,0.1,0.46666667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,SQA,1141579724,4,3390,3390,38886,0.25,86.0,0.16306126,0.25,0.5166667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,NA,277397445,4,46,46,36800,0.2663225,96.0,0.11301728,0.15,0.36245507,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,IDA,238003670,4,71,71,37868,0.26848888,95.0,0.11857512,0.15,0.3705206,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,ASTAR,117089966109,4,1875,1875,29426,0.25,0.0,0.16004214,0.25,0.46666667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,VITRIVR,4064208990,4,553,553,34226,0.25,56.0,0.12148951,0.15,0.46666667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,CLUSTER,118660136,4,62,62,20579,2.5,98.0,0.19502811,0.1,9.166665,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d143,KIST,5.0E9,LNA,419220077,4,8,8,35784,0.26778638,95.0,0.10935062,0.15,0.30476892,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,STA,91297941,4,0,0,23616,0.5,94.0,0.12737234,0.1875,0.5,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,SQA,59271190,4,1499,1499,23679,0.25,95.0,0.13677625,0.125,0.6,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,NA,43879214,4,17,17,23847,0.29437643,92.0,0.11963245,0.125,0.37465253,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,IDA,48470170,4,0,0,23865,0.4193496,92.0,0.12133831,0.125,0.4193496,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,ASTAR,27000091307,4,555,555,22254,0.25,0.0,0.13221781,0.1875,0.6,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,VITRIVR,240767860,4,1,1,23293,0.5,80.0,0.12179195,0.125,0.5,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,CLUSTER,31347724,4,216,216,13635,1.0,94.0,0.21308948,0.125,17.20003,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d023,KIST,5.0E9,LNA,48093602,4,12,12,23814,0.25588456,92.0,0.11798338,0.1875,0.37783027,0.1
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,STA,134675726,4,254,254,36097,0.19583333,95.0,0.0787158,0.083333336,0.31041667,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,SQA,314448836,4,558,558,37978,0.27916667,89.0,0.100702696,0.125,0.39375,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,NA,166085633,4,4904,4904,37996,0.08335585,90.0,0.06844106,0.09375,0.22821032,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,IDA,206095951,4,3428,3428,38517,0.10613973,90.0,0.07207319,0.06385372,0.25545514,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,ASTAR,75525789987,4,254,254,29616,0.27916667,0.0,0.085838854,0.125,0.36041668,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,VITRIVR,484211284,4,262,262,35614,0.21666667,71.0,0.07376178,0.09375,0.3541667,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,CLUSTER,180835992,4,2742,2742,25885,0.16666667,90.0,0.10266352,0.083333336,4.7291665,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d123,KIST,5.0E9,LNA,125871667,4,3545,3545,37675,0.0834161,91.0,0.06576049,0.0625,0.2582004,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,STA,115812336,4,664,664,32014,0.35,92.0,0.16477141,0.1875,0.55833334,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,SQA,284763333,4,255,255,32568,0.5397053,96.0,0.19705674,0.1875,0.654094,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,NA,110483634,4,42,42,33367,0.3505568,91.0,0.15518576,0.1,0.5057759,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,IDA,76918136,4,1742,1742,33526,0.26265875,91.0,0.15915705,0.16671371,0.45279172,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,ASTAR,76267791434,4,28,28,28871,0.52370244,0.0,0.1602178,0.1,0.6400907,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,VITRIVR,394658318,4,2125,2125,31565,0.26764315,84.0,0.15993613,0.1,0.6265096,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,CLUSTER,41051115,4,1386,1386,19701,0.51764315,93.0,0.26009214,0.125,47.5,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d003,KISV,5.0E9,LNA,89691723,4,926,926,33136,0.25057718,91.0,0.14918168,0.15,0.46214545,0.004124687
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,STA,210851050,3,919,919,26914,0.16931218,0.0,0.08244819,0.11111111,0.33862436,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,SQA,306998165,3,767,767,28533,0.2645503,80.0,0.10860534,0.0952381,0.38624337,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,NA,89935466,3,972,972,28488,0.14259239,0.0,0.07507148,0.11111111,0.32879022,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,IDA,92117431,3,6475,6475,28838,0.09524424,0.0,0.07827527,0.11111111,0.32910815,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,ASTAR,43395000600,3,448,448,22382,0.2645503,0.0,0.09880223,0.11111111,0.38624337,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,VITRIVR,1264784704,3,1092,1092,27014,0.1904762,14.0,0.08121989,0.11111111,0.44444445,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,CLUSTER,48489626,3,2032,2032,18782,0.1904762,0.0,0.11328307,0.14285715,8.380952,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d182,KIST,5.0E9,LNA,110477115,3,437,437,28184,0.14501314,0.0,0.07241603,0.11111111,0.2876362,0.04761905
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,STA,115165304,4,183,183,29077,0.225,0.0,0.085938565,0.083333336,0.31666666,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,SQA,286266136,4,363,363,30309,0.34404764,0.0,0.10811734,0.083333336,0.47738096,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,NA,98802097,4,398,398,31901,0.14810877,0.0,0.07428672,0.083333336,0.2913112,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,IDA,117986152,4,79,79,31969,0.19485159,0.0,0.07663526,0.083333336,0.27530038,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,ASTAR,63944723673,4,70,70,23755,0.34404764,0.0,0.09665153,0.083333336,0.46309525,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,VITRIVR,583476985,4,276,276,29635,0.225,66.0,0.079869926,0.083333336,0.4166667,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,CLUSTER,56497917,4,1920,1920,20255,0.225,4.0,0.11707668,0.083333336,4.875,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d083,KIST,5.0E9,LNA,110318143,4,920,920,31509,0.125,0.0,0.07205584,0.083333336,0.29436088,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,STA,134632168,3,48,48,12143,0.5,99.0,0.16601548,0.16666667,0.5,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,SQA,84154902,3,5,5,12780,0.5,95.0,0.20342404,0.25,0.5,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,NA,57565484,3,13,13,12691,0.4973254,100.0,0.14922914,0.14206465,0.5,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,IDA,84944815,3,25,25,12730,0.44195366,95.0,0.15604277,0.25,0.500549,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,ASTAR,6926237839,3,5,5,10745,0.5,27.0,0.17742534,0.16666667,0.5,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,VITRIVR,270351322,3,15,15,12037,0.5,97.0,0.15689895,0.11111111,0.6666667,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,CLUSTER,58064307,3,61,61,7249,1.8333334,99.0,0.26712242,0.16666667,9.0,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d062,KIST,5.0E9,LNA,71743411,3,15,15,12580,0.448921,99.0,0.1429394,0.16722915,0.5,0.11111111
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,STA,166716888,4,511,511,35165,0.15476191,0.0,0.06774672,0.071428575,0.33730158,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,SQA,716920857,4,471,471,37074,0.28174603,69.0,0.08939179,0.107142866,0.37896824,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,NA,184765089,4,726,726,37495,0.12654239,0.0,0.061727744,0.055555556,0.29572818,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,IDA,265005218,4,6297,6297,38006,0.08333711,0.0,0.064289406,0.08658482,0.29289824,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,ASTAR,93807093507,4,1427,1427,26944,0.19841272,0.0,0.08325521,0.107142866,0.37896824,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,VITRIVR,548212478,4,1749,1749,35000,0.14285715,0.0,0.0677411,0.083333336,0.4166667,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,CLUSTER,150038770,4,3074,3074,25357,0.15476191,0.0,0.09165412,0.071428575,10.708328,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d183,KIST,5.0E9,LNA,200887455,4,769,769,37115,0.10875985,0.0,0.059241615,0.055555556,0.25634232,0.035714287
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,STA,113022266,4,0,0,29627,0.4166667,78.0,0.09807721,0.083333336,0.4166667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,SQA,187800695,4,472,472,29657,0.25,78.0,0.09128284,0.083333336,0.4666667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,NA,87718991,4,12,12,30066,0.2640931,78.0,0.09066457,0.125,0.29021424,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,IDA,93300492,4,0,0,30176,0.3488953,78.0,0.09277448,0.125,0.3488953,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,ASTAR,67956511985,4,0,0,27377,0.5416667,0.0,0.103129454,0.083333336,0.5416667,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,VITRIVR,405442754,4,0,0,28932,0.5833334,0.0,0.09464952,0.125,0.5833334,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,CLUSTER,77579032,4,412,412,19329,0.5833334,83.0,0.14221981,0.1,4.375,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d073,KIST,5.0E9,LNA,97463146,4,2,2,29998,0.25,79.0,0.08892361,0.125,0.28079456,0.05
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,STA,129166827,4,89,89,27422,0.25,99.0,0.06399221,0.075,0.3,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,SQA,589562201,4,3,3,29979,0.39166668,95.0,0.08362974,0.05,0.39166668,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,NA,136171200,4,61,61,29802,0.25,97.0,0.057794306,0.075,0.28923595,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,IDA,64792595,4,27,27,29955,0.25001997,97.0,0.060984135,0.05,0.2994629,0.041666668
3584f2e1-e562-4e4c-bf25-476d5f68d103,KIST,5.0E9,ASTAR,55563005051,4,3,3,23010,0.35000002,0.0,0.0760493,0.075,0.39166668,0.041666668
